customer_id,gender,age,city,signup_date,income,loyalty_segment
CUST00427,Male,47,Mumbai,2023-09-11,316737.0,Regular
CUST00428,Male,36,Mumbai,2022-12-05,656036.0,Regular
CUST00429,Male,34,Mumbai,2022-06-29,,Regular
CUST00430,Male,36,Mumbai,2023-07-14,842006.0,Regular
CUST00431,Male,45,Mumbai,2021-03-17,,Regular
CUST00432,Male,43,Mumbai,2021-04-28,667018.0,Regular
CUST00433,Male,54,Mumbai,2022-07-28,679818.0,Regular
CUST00434,Male,43,Mumbai,2021-01-21,1458061.0,Regular
CUST00435,Male,40,Mumbai,2022-07-15,472126.0,Regular
CUST00436,Male,26,Mumbai,2023-05-03,619814.0,Regular
CUST00437,Male,29,Mumbai,2022-03-14,345711.0,Regular
CUST00438,Male,18,Mumbai,2021-08-13,1100050.0,Regular
CUST00439,Male,18,Mumbai,2021-01-19,1258271.0,Regular
CUST00440,Male,64,Mumbai,2021-09-05,1297158.0,Regular
CUST00441,Male,51,Mumbai,2023-08-06,1104445.0,Regular
CUST00442,Male,49,Mumbai,2023-04-09,853009.0,Regular
CUST00443,Male,42,Mumbai,2021-08-20,830971.0,Regular
CUST00444,Male,57,Mumbai,2021-08-20,719382.0,Regular
CUST00445,Male,62,Mumbai,2021-03-23,1208725.0,Regular
CUST00446,Male,18,Mumbai,2023-03-12,,Regular
CUST00447,Male,33,Mumbai,2021-03-23,347049.0,Regular
CUST00448,Male,56,Mumbai,2022-12-11,,Regular
CUST00449,Male,22,Mumbai,2022-10-03,435994.0,Regular
CUST00450,Male,39,Mumbai,2023-08-18,1453149.0,Regular
CUST00451,Male,46,Mumbai,2021-01-17,1309057.0,Regular
CUST00452,Male,20,Mumbai,2022-05-21,489884.0,Regular
CUST00453,Male,29,Mumbai,2023-05-29,1168147.0,Regular
CUST00454,Male,43,Mumbai,2022-05-01,887537.0,Regular
CUST00455,Male,33,Mumbai,2022-09-22,1314702.0,Regular
CUST00456,Male,54,Mumbai,2021-04-24,226119.0,Regular
CUST00457,Male,39,Mumbai,2023-02-04,842032.0,Regular
CUST00458,Male,46,Mumbai,2022-04-01,,Regular
CUST00459,Male,31,Mumbai,2022-04-22,1407563.0,Regular
CUST00460,Male,45,Mumbai,2022-04-08,631965.0,Regular
CUST00461,Male,22,Mumbai,2021-07-16,1293565.0,Regular
CUST00462,Male,64,Mumbai,2021-09-05,1175648.0,Regular
CUST00463,Male,47,Mumbai,2021-09-16,1255129.0,Regular
CUST00464,Male,63,Mumbai,2022-03-26,,Regular
CUST00465,Male,22,Mumbai,2021-06-20,552935.0,Regular
CUST00466,Male,29,Mumbai,2023-05-29,,Regular
CUST00467,Male,33,Mumbai,2021-02-19,1492401.0,Regular
CUST00468,Male,43,Mumbai,2022-01-12,1126592.0,Regular
CUST00469,Male,43,Mumbai,2021-06-01,711030.0,Regular
CUST00470,Male,38,Mumbai,2023-03-24,,Regular
CUST00471,Male,56,Mumbai,2023-01-29,,Regular
CUST00472,Male,53,Mumbai,2022-07-18,,Regular
CUST00473,Male,50,Mumbai,2021-01-08,902609.0,Regular
CUST00474,Male,47,Mumbai,2023-04-27,825872.0,Regular
CUST00475,Male,54,Mumbai,2023-09-27,512329.0,Regular
CUST00476,Male,40,Mumbai,2023-08-14,1375101.0,Regular
CUST00477,Male,27,Mumbai,2023-01-14,760591.0,Regular
CUST00478,Male,22,Mumbai,2023-06-28,,Regular
CUST00479,Male,53,Mumbai,2023-05-07,380394.0,Regular
CUST00480,Male,51,Mumbai,2022-05-26,853524.0,Regular
CUST00481,Male,48,Mumbai,2021-07-17,617740.0,Regular
CUST00482,Male,27,Mumbai,2021-08-26,1219705.0,Regular
CUST00483,Male,36,Mumbai,2021-07-24,215861.0,Regular
CUST00484,Male,49,Mumbai,2022-07-24,815995.0,Regular
CUST00485,Male,18,Mumbai,2021-12-22,858197.0,Regular
CUST00486,Male,22,Mumbai,2022-11-29,536279.0,Regular
CUST00487,Male,62,Mumbai,2021-04-09,778668.0,Regular
CUST00488,Male,21,Mumbai,2022-01-25,829313.0,Regular
CUST00489,Male,33,Mumbai,2021-03-07,420421.0,Regular
CUST00490,Male,41,Mumbai,2023-04-13,1155759.0,Regular
CUST00491,Male,33,Mumbai,2021-12-20,1493073.0,Regular
CUST00492,Male,19,Mumbai,2022-08-12,1183276.0,Regular
CUST00493,Male,45,Mumbai,2023-08-16,244397.0,Regular
CUST00494,Male,49,Mumbai,2022-01-21,1063517.0,Regular
CUST00495,Male,44,Mumbai,2021-12-02,1050297.0,Regular
CUST00496,Male,37,Mumbai,2022-03-16,,Regular
CUST00497,Male,41,Mumbai,2022-03-29,477132.0,Regular
CUST00498,Male,29,Mumbai,2023-03-28,,Regular
CUST00499,Male,52,Mumbai,2022-01-26,758088.0,Regular
CUST00500,Male,50,Mumbai,2022-12-23,358502.0,Regular
CUST00501,Male,50,Mumbai,2022-01-27,399548.0,Regular
CUST00502,Male,60,Mumbai,2021-10-31,244420.0,Regular
CUST00503,Male,54,Mumbai,2021-12-11,1024142.0,Regular
CUST00504,Male,29,Mumbai,2022-01-11,816323.0,Regular
CUST00505,Male,20,Mumbai,2022-07-22,1017715.0,Regular
CUST00506,Male,18,Mumbai,2022-02-17,1445817.0,Regular
CUST00507,Male,50,Mumbai,2023-06-11,1189862.0,Regular
CUST00508,Male,57,Mumbai,2021-03-04,1498439.0,Regular
CUST00509,Male,27,Mumbai,2023-08-15,,Regular
CUST00510,Male,60,Mumbai,2022-01-06,1311084.0,Regular
CUST00511,Male,61,Mumbai,2022-08-22,960151.0,Regular
CUST00512,Male,46,Mumbai,2021-09-15,575579.0,Regular
CUST00513,Male,30,Mumbai,2023-06-25,,Regular
CUST00514,Male,29,Mumbai,2021-12-17,1251674.0,Regular
CUST00515,Male,48,Mumbai,2022-10-29,1344000.0,Regular
CUST00516,Male,63,Mumbai,2023-09-25,928993.0,Regular
CUST00517,Male,19,Mumbai,2023-09-10,1373925.0,Regular
CUST00518,Male,52,Mumbai,2023-05-17,775257.0,Regular
CUST00519,Male,40,Mumbai,2021-04-30,815032.0,Regular
CUST00520,Male,34,Mumbai,2022-06-29,401495.0,Regular
CUST00521,Male,43,Mumbai,2023-07-04,317286.0,Regular
CUST00522,Male,25,Mumbai,2022-10-15,,Regular
CUST00523,Male,46,Mumbai,2022-09-30,1323604.0,Regular
CUST00524,Male,43,Mumbai,2021-11-27,1118958.0,Regular
CUST00525,Male,27,Mumbai,2021-03-01,1135026.0,Regular
CUST00526,Male,43,Mumbai,2023-08-09,238575.0,Regular
CUST00527,Male,51,Mumbai,2021-02-25,1114306.0,Regular
CUST00528,Male,58,Mumbai,2021-12-19,805599.0,Regular
CUST00529,Male,24,Mumbai,2021-04-21,,Regular
CUST00530,Male,21,Mumbai,2022-01-03,1196114.0,Regular
CUST00531,Male,62,Mumbai,2022-04-17,805069.0,Regular
CUST00532,Male,28,Mumbai,2022-04-05,776469.0,Regular
CUST00533,Male,46,Mumbai,2022-11-03,815760.0,Regular
CUST00534,Male,53,Mumbai,2023-07-06,1144506.0,Regular
CUST00535,Male,42,Mumbai,2022-05-03,1129964.0,Regular
CUST00536,Male,38,Mumbai,2021-08-03,319783.0,Regular
CUST00537,Male,53,Mumbai,2023-05-30,361554.0,Regular
CUST00538,Male,27,Mumbai,2022-02-12,1133951.0,Regular
CUST00539,Male,54,Mumbai,2021-07-08,379300.0,Regular
CUST00540,Male,26,Mumbai,2021-04-21,,Regular
CUST00541,Male,41,Mumbai,2021-07-20,1303690.0,Regular
CUST00542,Male,52,Mumbai,2022-02-13,406422.0,Regular
CUST00543,Male,52,Mumbai,2021-03-19,913161.0,Regular
CUST00544,Male,53,Mumbai,2022-12-08,1000322.0,Regular
CUST00545,Male,35,Mumbai,2021-06-11,,Regular
CUST00546,Male,56,Mumbai,2023-04-08,1443045.0,Regular
CUST00547,Male,49,Mumbai,2021-12-27,1390866.0,Regular
CUST00548,Male,41,Mumbai,2021-06-17,812529.0,Regular
CUST00549,Male,40,Mumbai,2023-08-14,1021154.0,Regular
CUST00550,Male,49,Mumbai,2021-03-15,1035863.0,Regular
CUST00551,Male,54,Mumbai,2022-08-18,1431191.0,Regular
CUST00552,Male,29,Mumbai,2022-05-08,504144.0,Regular
CUST00553,Male,30,Mumbai,2022-05-24,,Regular
CUST00554,Male,40,Mumbai,2022-11-18,361686.0,Regular
CUST00555,Male,42,Mumbai,2023-09-12,741889.0,Regular
CUST00556,Male,52,Mumbai,2021-01-22,926903.0,Regular
CUST00557,Male,58,Mumbai,2023-03-04,581148.0,Regular
CUST00558,Male,47,Mumbai,2021-12-29,,Regular
CUST00559,Male,34,Mumbai,2023-03-31,1149014.0,Regular
CUST00560,Male,37,Mumbai,2022-04-14,490144.0,Regular
CUST00561,Male,42,Mumbai,2023-01-09,1379015.0,Regular
CUST00562,Male,39,Mumbai,2021-05-17,,Regular
CUST00563,Male,30,Mumbai,2023-06-20,1367853.0,Regular
CUST00564,Male,36,Mumbai,2023-05-31,492527.0,Regular
CUST00565,Male,53,Mumbai,2022-11-29,1391433.0,Regular
CUST00566,Male,29,Mumbai,2021-06-22,1010713.0,Regular
CUST00567,Male,58,Mumbai,2021-10-28,,Regular
CUST00568,Male,36,Mumbai,2021-04-22,1345780.0,Regular
CUST00569,Male,29,Mumbai,2023-01-23,1308731.0,Regular
CUST00570,Male,26,Mumbai,2022-06-29,518457.0,Regular
CUST00571,Male,24,Mumbai,2022-10-21,985428.0,Regular
CUST00572,Male,45,Mumbai,2022-09-14,718985.0,Regular
CUST00573,Male,31,Mumbai,2023-07-18,1397091.0,Regular
CUST00574,Male,48,Mumbai,2022-10-09,,Regular
CUST00575,Male,36,Mumbai,2022-11-13,1018408.0,Regular
CUST00576,Male,64,Mumbai,2023-04-12,867351.0,Regular
CUST00577,Male,33,Mumbai,2023-01-26,1352981.0,Regular
CUST00578,Male,22,Mumbai,2023-09-26,726761.0,Regular
CUST00579,Male,52,Mumbai,2022-02-24,,Regular
CUST00580,Male,29,Mumbai,2022-10-28,444826.0,Regular
CUST00581,Male,42,Mumbai,2022-08-05,963707.0,Regular
CUST00582,Male,38,Mumbai,2021-11-04,719637.0,Regular
CUST00583,Male,53,Mumbai,2021-07-24,625426.0,Regular
CUST00584,Male,40,Mumbai,2021-07-02,1232018.0,Regular
CUST00585,Male,33,Mumbai,2021-08-29,888722.0,Regular
CUST00586,Male,56,Mumbai,2022-10-15,1303180.0,Regular
CUST00587,Male,62,Mumbai,2022-05-31,708410.0,Regular
CUST00588,Male,59,Mumbai,2021-09-13,,Regular
CUST00589,Male,56,Mumbai,2022-03-14,1060180.0,Regular
CUST00590,Male,31,Mumbai,2021-04-19,,Regular
CUST00591,Male,48,Mumbai,2023-05-17,858561.0,Regular
CUST00592,Male,22,Mumbai,2022-08-05,1485806.0,Regular
CUST00593,Male,52,Mumbai,2023-03-01,,Regular
CUST00594,Male,40,Mumbai,2021-08-16,1338458.0,Regular
CUST00595,Male,46,Mumbai,2022-05-06,500102.0,Regular
CUST00596,Male,60,Mumbai,2023-09-28,301982.0,Regular
CUST00597,Male,28,Mumbai,2022-08-10,,Regular
CUST00598,Male,35,Mumbai,2022-05-27,413328.0,Regular
CUST00599,Male,64,Mumbai,2023-09-13,359224.0,Regular
CUST00600,Male,29,Mumbai,2022-11-14,388691.0,Regular
CUST00601,Male,26,Mumbai,2021-04-16,782523.0,Regular
CUST00602,Male,27,Mumbai,2022-02-20,1191244.0,Regular
CUST00603,Male,61,Mumbai,2023-01-16,,Regular
CUST00604,Male,34,Mumbai,2022-06-30,1020173.0,Regular
CUST00605,Male,55,Mumbai,2023-06-10,613870.0,Regular
CUST00606,Male,24,Mumbai,2022-10-24,1440962.0,Regular
CUST00607,Male,63,Mumbai,2023-03-31,721817.0,Regular
CUST00608,Male,30,Mumbai,2021-08-20,307042.0,Regular
CUST00609,Male,57,Mumbai,2022-08-03,968013.0,Regular
CUST00610,Male,59,Mumbai,2022-06-01,856578.0,Regular
CUST00611,Male,26,Mumbai,2023-01-22,1430220.0,Regular
CUST00612,Male,44,Mumbai,2022-05-01,1176302.0,Regular
CUST00613,Male,19,Mumbai,2023-07-05,584333.0,Regular
CUST00614,Male,22,Mumbai,2021-11-25,833556.0,Regular
CUST00615,Male,46,Mumbai,2022-02-07,1318210.0,Regular
CUST00616,Male,54,Mumbai,2021-11-23,338691.0,Regular
CUST00617,Male,55,Mumbai,2021-02-17,1266802.0,Regular
CUST00618,Male,36,Mumbai,2022-11-22,1273898.0,Regular
CUST00619,Male,25,Mumbai,2023-08-26,1134382.0,Regular
CUST00620,Male,62,Mumbai,2021-10-23,891572.0,Regular
CUST00621,Male,18,Mumbai,2022-03-22,294835.0,Regular
CUST00622,Male,39,Mumbai,2022-05-10,,Regular
CUST00623,Male,34,Mumbai,2022-05-28,1272522.0,Regular
CUST00624,Male,24,Mumbai,2023-07-08,1097165.0,Regular
CUST00625,Male,42,Mumbai,2023-06-10,1255829.0,Regular
CUST00626,Male,62,Mumbai,2022-02-05,279311.0,Regular
CUST00627,Male,21,Mumbai,2022-02-16,1019245.0,Regular
CUST00628,Male,53,Mumbai,2023-05-05,,Regular
CUST00629,Male,23,Mumbai,2022-04-15,1145136.0,Regular
CUST00630,Male,48,Mumbai,2023-07-30,1154940.0,Regular
CUST00631,Male,36,Mumbai,2021-05-03,1398061.0,Regular
CUST00632,Male,61,Mumbai,2023-03-05,426833.0,Regular
CUST00633,Male,56,Mumbai,2023-03-23,762773.0,Regular
CUST00634,Male,44,Mumbai,2023-04-07,,Regular
CUST00635,Male,27,Mumbai,2021-01-27,1097936.0,Regular
CUST00636,Male,43,Mumbai,2021-08-16,1253580.0,Regular
CUST00637,Male,36,Mumbai,2021-09-12,1237140.0,Regular
CUST00638,Male,56,Mumbai,2021-02-03,237170.0,Regular
CUST00639,Male,20,Mumbai,2022-08-02,1366691.0,Regular
CUST00640,Male,62,Mumbai,2022-09-15,,Regular
CUST00641,Male,30,Mumbai,2021-02-05,1052362.0,Regular
CUST00642,Male,45,Mumbai,2023-02-04,,Regular
CUST00643,Male,37,Mumbai,2021-06-11,,Regular
CUST00644,Male,45,Mumbai,2022-07-07,560777.0,Regular
CUST00645,Male,25,Mumbai,2021-03-01,1144177.0,Regular
CUST00646,Male,58,Mumbai,2021-04-23,1312047.0,Regular
CUST00647,Male,56,Mumbai,2023-01-23,610372.0,Regular
CUST00648,Male,18,Mumbai,2021-12-14,594861.0,Regular
CUST00649,Male,20,Mumbai,2021-04-23,,Regular
CUST00650,Male,30,Mumbai,2021-06-28,,Regular
CUST00651,Male,45,Mumbai,2022-01-05,,Regular
CUST00652,Male,42,Mumbai,2022-09-20,757829.0,Regular
CUST00653,Male,50,Mumbai,2022-10-30,272847.0,Regular
CUST00654,Male,55,Mumbai,2022-05-23,942459.0,Regular
CUST00655,Male,23,Mumbai,2022-07-21,,Regular
CUST00656,Male,61,Mumbai,2023-06-27,1037387.0,Regular
CUST00657,Male,62,Mumbai,2022-03-21,1126794.0,Regular
CUST00658,Male,49,Mumbai,2022-09-29,693570.0,Regular
CUST00659,Male,62,Mumbai,2021-02-12,,Regular
CUST00660,Male,64,Mumbai,2023-01-31,623359.0,Regular
CUST00661,Male,38,Mumbai,2022-03-29,,Regular
CUST00662,Male,33,Mumbai,2022-04-27,,Regular
CUST00663,Male,38,Mumbai,2022-07-30,717649.0,Regular
CUST00664,Male,28,Mumbai,2022-09-15,299919.0,Regular
CUST00665,Male,54,Mumbai,2023-05-28,1465322.0,Regular
CUST00666,Male,53,Mumbai,2023-07-25,1442596.0,Regular
CUST00667,Male,52,Mumbai,2021-05-16,1291838.0,Regular
CUST00668,Male,36,Mumbai,2023-03-20,744893.0,Regular
CUST00669,Male,37,Mumbai,2023-02-23,,Regular
CUST00670,Male,35,Mumbai,2022-05-01,490375.0,Regular
CUST00671,Male,64,Mumbai,2022-08-18,1325699.0,Regular
CUST00672,Male,58,Mumbai,2022-05-20,,Regular
CUST00673,Male,31,Mumbai,2021-02-09,,Regular
CUST00674,Male,32,Mumbai,2023-05-03,1200783.0,Regular
CUST00675,Male,48,Mumbai,2023-09-04,1055742.0,Regular
CUST00676,Male,18,Mumbai,2022-11-20,368767.0,Regular
CUST00677,Male,20,Mumbai,2022-02-03,859966.0,Regular
CUST00678,Male,33,Mumbai,2023-05-18,895494.0,Regular
CUST00679,Male,40,Mumbai,2021-05-12,,Regular
CUST00680,Male,28,Mumbai,2022-10-13,356547.0,Regular
CUST00681,Male,29,Mumbai,2022-11-15,1052609.0,Regular
CUST00682,Male,27,Mumbai,2022-01-16,,Regular
CUST00683,Male,49,Mumbai,2023-06-29,1400761.0,Regular
CUST00684,Male,33,Mumbai,2022-11-25,255746.0,Regular
CUST00685,Male,25,Mumbai,2022-12-15,368393.0,Regular
CUST00686,Male,55,Mumbai,2021-08-24,483453.0,Regular
CUST00687,Male,29,Mumbai,2021-01-04,490320.0,Regular
CUST00688,Male,41,Mumbai,2021-09-10,793167.0,Regular
CUST00689,Male,45,Mumbai,2021-10-11,,Regular
CUST00690,Male,25,Mumbai,2022-02-14,995016.0,Regular
CUST00691,Male,45,Mumbai,2022-04-11,848843.0,Regular
CUST00692,Male,53,Mumbai,2023-08-07,1108840.0,Regular
CUST00693,Male,43,Mumbai,2022-02-01,1465473.0,Regular
CUST00694,Male,25,Mumbai,2022-08-28,1063498.0,Regular
CUST00695,Male,45,Mumbai,2022-11-14,990023.0,Regular
CUST00696,Male,45,Mumbai,2023-05-24,,Regular
CUST00697,Male,54,Mumbai,2023-07-19,1373983.0,Regular
CUST00698,Male,58,Mumbai,2021-04-11,841157.0,Regular
CUST00699,Male,53,Mumbai,2021-11-19,457716.0,Regular
CUST00700,Male,44,Mumbai,2023-07-09,1007827.0,Regular
CUST00701,Male,34,Mumbai,2022-03-08,1265314.0,Regular
CUST00702,Male,26,Mumbai,2022-01-27,1382279.0,Regular
CUST00703,Male,50,Mumbai,2022-12-02,839604.0,Regular
CUST00704,Male,37,Mumbai,2021-08-11,890807.0,Regular
CUST00705,Male,30,Mumbai,2022-05-20,1023622.0,Regular
CUST00706,Male,45,Mumbai,2023-04-27,226014.0,Regular
CUST00707,Male,46,Mumbai,2021-04-01,1246737.0,Regular
CUST00708,Male,30,Mumbai,2022-10-28,381350.0,Regular
CUST00709,Male,63,Mumbai,2021-03-11,1111995.0,Regular
CUST00710,Male,52,Mumbai,2021-05-28,988212.0,Regular
CUST00711,Male,23,Mumbai,2023-05-01,684859.0,Regular
CUST00712,Male,35,Mumbai,2023-05-23,914618.0,Regular
CUST00713,Male,22,Mumbai,2023-03-02,690339.0,Regular
CUST00714,Male,64,Mumbai,2021-08-24,242192.0,Regular
CUST00715,Male,42,Mumbai,2023-08-25,1176804.0,Regular
CUST00716,Male,19,Mumbai,2022-07-18,1091307.0,Regular
CUST00717,Male,27,Mumbai,2022-08-10,,Regular
CUST00718,Male,47,Mumbai,2023-02-11,243923.0,Regular
CUST00719,Male,62,Mumbai,2022-08-17,,Regular
CUST00720,Male,22,Mumbai,2022-08-10,795316.0,Regular
CUST00721,Male,50,Mumbai,2022-01-07,1147226.0,Regular
CUST00722,Male,18,Mumbai,2022-03-21,966751.0,Regular
CUST00723,Male,35,Mumbai,2021-03-27,865344.0,Regular
CUST00724,Male,49,Mumbai,2021-03-10,1079608.0,Regular
CUST00725,Male,64,Mumbai,2022-04-17,,Regular
CUST00726,Male,28,Mumbai,2022-12-22,338783.0,Regular
CUST00727,Male,38,Mumbai,2022-03-21,695187.0,Regular
CUST00728,Male,43,Mumbai,2022-01-23,,Regular
CUST00729,Male,42,Mumbai,2022-05-12,1454660.0,Regular
CUST00730,Male,39,Mumbai,2021-01-18,994686.0,Regular
CUST00731,Male,44,Mumbai,2021-12-04,587554.0,Regular
CUST00732,Male,30,Mumbai,2022-11-18,953315.0,Regular
CUST00733,Male,50,Mumbai,2023-04-10,670336.0,Regular
CUST00734,Male,51,Mumbai,2021-09-27,1123469.0,Regular
CUST00735,Male,58,Mumbai,2022-11-14,1456648.0,Regular
CUST00736,Male,52,Mumbai,2021-03-21,1496605.0,Regular
CUST00737,Male,18,Mumbai,2021-11-20,1457623.0,Regular
CUST00738,Male,38,Mumbai,2022-08-12,565169.0,Regular
CUST00739,Male,23,Mumbai,2023-05-17,330509.0,Regular
CUST00740,Male,45,Mumbai,2022-09-09,962072.0,Regular
CUST00741,Male,34,Mumbai,2022-05-21,727561.0,Regular
CUST00742,Male,22,Mumbai,2023-02-04,739618.0,Regular
CUST00743,Male,48,Mumbai,2021-08-30,352566.0,Regular
CUST00744,Male,22,Mumbai,2023-09-24,800710.0,Regular
CUST00745,Male,55,Mumbai,2021-04-21,1108521.0,Regular
CUST00746,Male,20,Mumbai,2022-12-26,203212.0,Regular
CUST00747,Male,40,Mumbai,2023-04-02,432131.0,Regular
CUST00748,Male,54,Mumbai,2021-03-28,,Regular
CUST00749,Male,54,Mumbai,2023-05-26,1380728.0,Regular
CUST00750,Male,27,Mumbai,2021-12-11,1270583.0,Regular
CUST00751,Male,27,Mumbai,2022-11-22,838093.0,Regular
CUST00752,Male,36,Mumbai,2021-04-13,1033247.0,Regular
CUST00753,Male,34,Mumbai,2022-05-24,525737.0,Regular
CUST00754,Male,38,Mumbai,2021-06-24,278038.0,Regular
CUST00755,Male,31,Mumbai,2021-12-07,1220998.0,Regular
CUST00756,Male,26,Mumbai,2021-05-28,990168.0,Regular
CUST00757,Male,63,Mumbai,2022-08-17,1265049.0,Regular
CUST00758,Male,18,Mumbai,2021-11-29,853059.0,Regular
CUST00759,Male,62,Mumbai,2021-08-29,,Regular
CUST00760,Male,30,Mumbai,2022-03-23,1094030.0,Regular
CUST00761,Male,21,Mumbai,2021-05-12,810911.0,Regular
CUST00762,Male,18,Mumbai,2023-05-05,1473673.0,Regular
CUST00763,Male,57,Mumbai,2023-07-29,498964.0,Regular
CUST00764,Male,49,Mumbai,2021-01-10,1464509.0,Regular
CUST00765,Male,51,Mumbai,2022-05-09,,Regular
CUST00766,Male,45,Mumbai,2021-08-19,224220.0,Regular
CUST00767,Male,48,Mumbai,2022-02-08,784819.0,Regular
CUST00768,Male,25,Mumbai,2023-02-25,707409.0,Regular
CUST00769,Male,56,Mumbai,2021-03-27,,Regular
CUST00770,Male,43,Mumbai,2023-02-04,209387.0,Regular
CUST00771,Male,51,Mumbai,2022-12-08,445752.0,Regular
CUST00772,Male,20,Mumbai,2021-10-26,801103.0,Regular
CUST00773,Male,29,Mumbai,2021-07-20,751872.0,Regular
CUST00774,Male,18,Mumbai,2021-05-03,,Regular
CUST00775,Male,61,Mumbai,2021-11-23,909687.0,Regular
CUST00776,Male,22,Mumbai,2023-05-25,848782.0,Regular
CUST00777,Male,47,Mumbai,2022-09-15,450139.0,Regular
CUST00778,Male,47,Mumbai,2022-03-06,700228.0,Regular
CUST00779,Male,34,Mumbai,2022-12-04,1060020.0,Regular
CUST00780,Male,64,Mumbai,2022-08-04,1134499.0,Regular
CUST00781,Male,40,Mumbai,2022-06-29,,Regular
CUST00782,Male,32,Mumbai,2021-05-26,213580.0,Regular
CUST00783,Male,54,Mumbai,2021-11-01,978639.0,Regular
CUST00784,Male,38,Mumbai,2021-11-03,668968.0,Regular
CUST00785,Male,31,Mumbai,2022-01-11,1090965.0,Regular
CUST00786,Male,19,Mumbai,2023-05-09,978559.0,Regular
CUST00787,Male,28,Mumbai,2022-03-15,628082.0,Regular
CUST00788,Male,56,Mumbai,2023-05-05,805262.0,Regular
CUST00789,Male,55,Mumbai,2023-09-24,413165.0,Regular
CUST00790,Male,51,Mumbai,2023-03-21,605427.0,Regular
CUST00791,Male,55,Mumbai,2022-07-21,652201.0,Regular
CUST00792,Male,51,Mumbai,2022-08-27,1412916.0,Regular
CUST00793,Male,35,Mumbai,2022-10-09,910731.0,Regular
CUST00794,Male,47,Mumbai,2022-04-12,504960.0,Regular
CUST00795,Male,32,Mumbai,2023-07-21,1338036.0,Regular
CUST00796,Male,44,Mumbai,2021-09-14,1299624.0,Regular
CUST00797,Male,51,Mumbai,2021-03-28,1381426.0,Regular
CUST00798,Male,55,Mumbai,2023-08-11,936200.0,Regular
CUST00799,Male,50,Mumbai,2022-07-17,1222805.0,Regular
CUST00800,Male,41,Mumbai,2022-03-18,,Regular
CUST00801,Male,32,Mumbai,2023-01-02,,Regular
CUST00802,Male,47,Mumbai,2023-05-24,466891.0,Regular
CUST00803,Male,59,Mumbai,2021-08-24,1192326.0,Regular
CUST00804,Male,34,Mumbai,2021-02-26,724333.0,Regular
CUST00805,Male,22,Mumbai,2022-04-05,1212782.0,Regular
CUST00806,Male,46,Mumbai,2023-06-29,1111508.0,Regular
CUST00807,Male,21,Mumbai,2022-04-07,340926.0,Regular
CUST00808,Male,27,Mumbai,2023-06-18,,Regular
CUST00809,Male,34,Mumbai,2022-07-02,1043382.0,Regular
CUST00810,Male,27,Mumbai,2021-01-12,872709.0,Regular
CUST00811,Male,34,Mumbai,2022-08-28,1413944.0,Regular
CUST00812,Male,37,Mumbai,2022-07-16,694496.0,Regular
CUST00813,Male,41,Mumbai,2023-05-01,,Regular
CUST00814,Male,22,Mumbai,2022-05-30,934184.0,Regular
CUST00815,Male,51,Mumbai,2023-04-07,1480473.0,Regular
CUST00816,Male,23,Mumbai,2022-07-14,632509.0,Regular
CUST00817,Male,19,Mumbai,2021-03-07,812840.0,Regular
CUST00818,Male,30,Mumbai,2021-12-30,1032548.0,Regular
CUST00819,Male,60,Mumbai,2021-01-22,582605.0,Regular
CUST00820,Male,60,Mumbai,2021-10-10,764772.0,Regular
CUST00821,Male,28,Mumbai,2022-02-18,1147719.0,Regular
CUST00822,Male,64,Mumbai,2022-04-06,858764.0,Regular
CUST00823,Male,40,Mumbai,2021-09-23,368332.0,Regular
CUST00824,Male,33,Mumbai,2022-06-11,1349223.0,Regular
CUST00825,Male,48,Mumbai,2021-11-09,,Regular
CUST00826,Male,28,Mumbai,2021-05-15,1210193.0,Regular
CUST00827,Male,33,Mumbai,2022-05-14,1377400.0,Regular
CUST00828,Male,25,Mumbai,2023-03-16,973202.0,Regular
CUST00829,Male,21,Mumbai,2022-10-26,1016037.0,Regular
CUST00830,Male,57,Mumbai,2021-12-20,,Regular
CUST00831,Male,21,Mumbai,2021-04-28,1101334.0,Regular
CUST00832,Male,42,Mumbai,2021-09-12,467544.0,Regular
CUST00833,Male,20,Mumbai,2023-05-14,951545.0,Regular
CUST00834,Male,49,Mumbai,2023-09-22,1245962.0,Regular
CUST00835,Male,20,Mumbai,2023-05-12,327319.0,Regular
CUST00836,Male,44,Mumbai,2023-04-01,712193.0,Regular
CUST00837,Male,46,Mumbai,2021-03-18,306960.0,Regular
CUST00838,Male,49,Mumbai,2022-12-19,239015.0,Regular
CUST00839,Male,36,Mumbai,2022-03-15,928165.0,Regular
CUST00840,Male,38,Mumbai,2023-07-15,1132478.0,Regular
CUST00841,Male,22,Mumbai,2022-10-27,345109.0,Regular
CUST00842,Male,35,Mumbai,2022-04-25,677508.0,Regular
CUST00843,Male,45,Mumbai,2021-08-06,1133671.0,Regular
CUST00844,Male,59,Mumbai,2022-01-08,1337330.0,Regular
CUST00845,Male,39,Mumbai,2023-01-08,421775.0,Regular
CUST00846,Male,38,Mumbai,2023-08-30,927513.0,Regular
CUST00847,Male,23,Mumbai,2021-04-21,876894.0,Regular
